row_index,sample_id,topic,gold_context_hit5,ROUGE_L_F1,METEOR,BERTScore_F1
1932,disease_8160,disease,True,28.7671,50.5051,77.1803
1933,disease_7530,disease,False,7.4074,19.3323,64.7469
1934,disease_4026,disease,True,72.0,97.6672,93.3408
1935,disease_12921,disease,True,59.5745,50.6441,85.3602
1936,disease_1540,disease,True,19.6078,34.0458,68.1138
1937,disease_7794,disease,True,32.0,65.7895,78.8917
1938,disease_15250,disease,True,52.6316,60.1174,85.4933
1939,disease_10912,disease,True,12.9032,22.5603,68.7194
1940,disease_7759,disease,True,56.7901,81.0554,88.4266
1941,disease_15166,disease,True,31.1111,30.5473,77.2765
1942,disease_8581,disease,True,49.2308,72.0332,82.2342
1943,disease_1564,disease,True,54.5455,85.5159,84.0889
1944,disease_958,disease,True,37.2093,74.1822,80.1633
1945,disease_6770,disease,True,14.0468,34.9699,71.5868
1946,disease_10511,disease,True,45.3333,50.7943,82.3317
1947,disease_440,disease,True,96.1538,96.1292,98.613
1948,disease_7875,disease,True,33.3333,71.2632,74.686
1949,disease_3142,disease,True,9.1503,13.5501,63.4195
1950,disease_2863,disease,True,44.4444,75.0,78.0401
1951,disease_1532,disease,False,30.7692,45.5102,75.4263
1952,disease_11198,disease,True,12.9032,3.8023,68.2211
1953,disease_2632,disease,True,78.1609,83.1736,89.7871
1954,disease_14719,disease,True,50.0,56.6691,88.4417
1955,disease_14228,disease,True,41.9162,53.5638,81.1342
1956,disease_14299,disease,False,23.1884,37.5761,73.5877
1957,disease_11203,disease,True,59.2593,77.8547,85.4065
1958,disease_183,disease,True,28.5714,26.1972,76.449
1959,disease_13838,disease,True,47.619,31.1466,84.4305
1960,disease_1219,disease,True,16.5289,61.8655,74.3766
1961,disease_10680,disease,True,58.6957,62.9288,86.9047
1962,disease_9053,disease,True,34.6457,59.4435,79.0231
1963,disease_13486,disease,True,85.0,90.92,96.2705
1964,disease_13053,disease,True,72.3404,84.8707,92.1755
1965,disease_8870,disease,True,100.0,99.9938,100.0
1966,disease_5084,disease,True,47.2222,63.5099,81.2924
1967,disease_5593,disease,True,62.8571,65.184,83.757
1968,disease_12745,disease,True,11.4754,44.2639,71.0276
1969,disease_7300,disease,True,93.9759,96.1795,97.6643
1970,disease_6610,disease,False,40.0,46.1609,82.4468
1971,disease_4469,disease,True,89.6552,92.0307,95.6542
1972,disease_5645,disease,True,100.0,99.9314,100.0
1973,disease_7866,disease,True,71.4286,85.5159,92.2693
1974,disease_10050,disease,True,40.0,69.9152,79.3615
1975,disease_35,disease,True,47.1545,82.4533,80.0426
1976,disease_13344,disease,True,7.4074,8.4746,68.2629
1977,disease_6045,disease,True,97.1429,94.8947,98.8443
1978,disease_5842,disease,True,28.5714,21.0674,72.8927
1979,disease_4368,disease,False,7.1429,2.3585,66.3672
1980,disease_12814,disease,True,58.4906,70.9158,91.169
1981,disease_7255,disease,True,28.4404,55.5556,79.613
1982,disease_1015,disease,True,61.4334,87.2155,85.6804
1983,disease_7367,disease,True,53.4483,61.8818,85.5391
1984,disease_11594,disease,False,29.8851,44.5219,78.454
1985,disease_10575,disease,True,85.7143,76.1499,94.3584
1986,disease_11266,disease,True,64.0625,82.9233,84.0602
1987,disease_7178,disease,True,58.3333,69.1667,86.9083
1988,disease_6582,disease,True,55.1724,80.3571,84.7527
1989,disease_14168,disease,True,34.9206,37.6621,79.3944
1990,disease_5805,disease,True,63.6364,86.2114,85.3353
1991,disease_10242,disease,True,57.1429,88.3912,93.8984
1992,disease_6853,disease,True,54.6584,80.0424,82.6155
1993,disease_5509,disease,True,100.0,99.9946,100.0
1994,disease_2407,disease,True,59.5041,87.8842,85.1729
1995,disease_5246,disease,True,92.5926,89.8504,96.9492
1996,disease_323,disease,True,72.549,78.0354,86.7118
1997,disease_15401,disease,True,59.1195,79.702,83.0825
1998,disease_6021,disease,True,58.8235,64.6187,84.0992
1999,disease_2168,disease,True,62.6866,75.5756,86.951
2000,disease_12787,disease,False,19.0476,6.7114,66.5531
2001,disease_4464,disease,True,17.2414,16.1222,75.6575
2002,disease_13878,disease,True,39.1304,42.1245,78.6341
2003,disease_13095,disease,False,24.7619,59.6628,77.3101
2004,disease_14563,disease,True,59.6026,83.3455,84.9773
2005,disease_4487,disease,True,76.1905,78.9469,90.8236
2006,disease_15116,disease,True,53.5211,89.2728,89.4295
2007,disease_2941,disease,True,83.3333,73.4926,92.5001
2008,disease_3807,disease,True,26.1307,55.225,76.7216
2009,disease_12805,disease,True,75.4098,83.7029,92.3787
2010,disease_9199,disease,True,88.2353,97.3882,91.5509
2011,disease_11977,disease,True,27.907,27.0426,76.4923
2012,disease_4558,disease,True,10.0,3.5714,67.6867
2013,disease_2116,disease,True,60.0,45.3493,80.4688
2014,disease_3161,disease,True,98.1132,99.5942,98.7496
2015,disease_15371,disease,True,89.2857,89.2629,94.4713
2016,disease_3910,disease,True,100.0,99.9946,100.0
2017,disease_6052,disease,True,64.1026,91.1001,88.9576
2018,disease_6773,disease,True,26.3804,53.8883,74.7625
2019,disease_2275,disease,True,35.2941,36.3349,77.3118
2020,disease_14303,disease,True,87.619,89.836,95.623
2021,disease_2035,disease,True,92.8571,96.1224,97.4705
2022,disease_15169,disease,True,72.2222,87.2981,87.9591
2023,disease_261,disease,True,26.2295,51.4541,76.1171
2024,disease_4022,disease,False,37.7358,55.8422,77.4865
2025,disease_5601,disease,True,52.6316,43.9321,83.6741
2026,disease_7169,disease,True,42.1053,67.3825,82.5792
2027,disease_5000,disease,True,82.1918,95.2378,94.4981
2028,disease_3477,disease,True,94.7368,93.4066,99.059
2029,disease_1797,disease,False,11.7647,4.4248,68.0861
2030,disease_9424,disease,True,15.3846,15.3949,70.5148
2031,disease_13819,disease,True,40.4762,33.2185,80.276
2032,disease_12215,disease,True,31.0345,34.0729,77.1348
2033,disease_5024,disease,False,7.6923,2.5773,65.0487
2034,disease_14339,disease,True,27.5862,65.0615,67.6634
2035,disease_10748,disease,True,74.4186,67.8607,86.7748
2036,disease_746,disease,True,95.0,96.9379,97.2911
2037,disease_6831,disease,False,6.4516,2.0921,64.0428
2038,disease_6370,disease,True,61.0169,54.2548,86.836
2039,disease_14239,disease,True,85.7143,79.2111,95.2499
2040,disease_11129,disease,True,98.5507,97.4113,99.0224
2041,disease_5706,disease,True,61.5385,52.1274,88.1533
2042,disease_3494,disease,True,59.4595,55.1525,85.4095
2043,disease_15067,disease,True,32.0,81.5942,78.6284
2044,disease_6528,disease,True,6.25,2.0161,66.5787
2045,disease_1824,disease,True,12.1212,3.8911,65.0336
2046,disease_12778,disease,True,100.0,99.9314,100.0
2047,disease_3101,disease,False,24.4444,55.2893,78.706
2048,disease_10379,disease,True,82.3529,95.8729,88.3454
2049,disease_10055,disease,True,20.0,20.8989,73.191
2050,disease_8198,disease,False,10.2564,3.2154,63.8113
2051,disease_11531,disease,True,54.902,78.5996,85.0699
2052,disease_6982,disease,True,86.4865,96.9682,93.4115
2053,disease_9381,disease,True,30.6878,62.7216,76.0265
2054,disease_758,disease,True,100.0,99.9772,100.0
2055,disease_14955,disease,False,44.4444,49.0356,80.4192
2056,disease_5538,disease,True,54.902,79.6373,82.1997
2057,disease_8892,disease,True,63.7931,65.2406,86.1814
2058,disease_2066,disease,True,68.5714,61.1706,90.8505
2059,disease_9432,disease,False,6.0606,1.9455,65.6019
2060,disease_1995,disease,True,18.3206,41.6214,71.3086
2061,disease_9571,disease,False,11.1111,8.133,65.4456
2062,disease_15617,disease,True,59.2593,48.9616,87.1076
2063,disease_2700,disease,True,22.449,29.7182,76.3143
2064,disease_3580,disease,False,16.1765,23.646,68.3423
2065,disease_13820,disease,False,20.0,10.0,70.5207
2066,disease_6918,disease,True,12.2449,14.7929,70.1091
2067,disease_1202,disease,False,13.7931,10.7527,74.8748
2068,disease_6529,disease,True,60.0,84.5081,89.9887
2069,disease_3148,disease,True,53.1646,80.9924,80.4247
2070,disease_13650,disease,True,56.7901,74.2301,87.2723
2071,disease_11038,disease,True,19.6262,49.1427,73.9261
2072,disease_3505,disease,True,63.3803,84.1175,83.6075
2073,disease_10030,disease,True,53.6585,70.1669,83.8552
2074,disease_6926,disease,True,74.5098,60.3418,92.4483
2075,disease_2534,disease,True,100.0,99.9927,100.0
2076,disease_12864,disease,True,70.0,73.8863,91.3526
2077,disease_1901,disease,True,98.0392,96.3274,99.1958
2078,disease_13745,disease,True,75.7895,69.8997,91.5959
2079,disease_11258,disease,True,94.8718,98.9041,97.7691
2080,disease_8040,disease,True,41.6667,28.2955,74.6671
2081,disease_11967,disease,True,46.7153,66.6058,81.4788
2082,disease_3595,disease,True,50.0,85.8902,83.474
2083,disease_145,disease,True,38.5321,46.3487,79.4651
2084,disease_5692,disease,True,73.3333,90.9791,88.6448
2085,disease_4393,disease,True,65.625,83.0757,90.5835
2086,disease_11215,disease,True,40.0,65.2002,77.4895
2087,disease_10144,disease,True,59.0909,54.7463,82.0641
2088,disease_1955,disease,True,39.0977,74.3283,82.036
2089,disease_7703,disease,True,78.4615,78.9924,93.0425
2090,disease_2241,disease,True,86.4865,92.1807,94.0073
2091,disease_7789,disease,True,26.506,17.8319,72.7667
2092,disease_8880,disease,True,35.0,39.3089,78.6375
2093,disease_9144,disease,True,95.6522,94.5453,98.2892
2094,disease_14593,disease,True,18.5185,37.2898,70.2113
2095,disease_10954,disease,True,100.0,99.9938,100.0
2096,disease_8352,disease,False,24.0,23.2438,71.7982
2097,disease_14368,disease,True,63.6364,87.6995,88.8678
2098,disease_3977,disease,True,90.9091,88.4024,98.2292
2099,disease_3796,disease,True,44.1176,65.9204,83.8511
2100,disease_805,disease,False,16.3265,8.5837,70.5073
2101,disease_3527,disease,True,46.1538,49.0514,84.8322
2102,disease_562,disease,True,85.1064,83.5408,93.8906
2103,disease_11408,disease,False,23.0769,30.4563,75.7958
2104,disease_8973,disease,True,80.0,97.7218,94.4228
2105,disease_8302,disease,True,54.9451,79.4425,85.3717
2106,disease_13338,disease,False,31.4286,31.5844,75.1036
2107,disease_11826,disease,True,9.7561,3.4602,67.819
2108,disease_15531,disease,True,56.0,49.9311,85.9045
2109,disease_9612,disease,True,95.4545,95.4494,95.6723
2110,disease_8310,disease,True,52.6316,78.3176,87.3057
2111,disease_8061,disease,True,66.6667,51.6569,86.7074
2112,disease_3087,disease,True,34.7826,81.6361,80.9936
2113,disease_6593,disease,False,7.1429,2.2727,66.9127
2114,disease_4042,disease,True,64.2857,74.5654,83.068
2115,disease_4999,disease,True,82.3529,85.4119,89.9697
2116,disease_12254,disease,True,84.4444,96.4397,91.2734
2117,disease_14370,disease,True,22.8571,56.7901,77.8701
2118,disease_14254,disease,True,70.3704,79.8757,91.3271
2119,disease_6657,disease,True,52.1739,46.2793,87.4191
2120,disease_14768,disease,True,20.2765,50.7328,74.4469
2121,disease_3001,disease,True,29.7297,46.5017,76.2042
2122,disease_7915,disease,True,60.8696,42.0327,84.9523
2123,disease_8695,disease,True,18.7919,42.7454,67.3417
2124,disease_8686,disease,True,23.5294,13.6861,67.8007
2125,disease_5544,disease,True,61.5385,46.6912,88.5682
2126,disease_12608,disease,True,90.0,89.7917,94.3689
2127,disease_11452,disease,True,25.0,57.0437,78.6375
2128,disease_7287,disease,True,11.7647,4.4248,67.9077
2129,disease_14014,disease,True,79.0698,86.6117,93.7492
2130,disease_11929,disease,True,69.7674,62.7215,88.546
2131,disease_2459,disease,True,52.6316,79.784,84.8535
2132,disease_8834,disease,True,62.963,60.8805,91.371
2133,disease_15491,disease,True,5.8824,1.8797,66.9273
2134,disease_9093,disease,True,82.8571,81.6188,94.4439
2135,disease_1298,disease,True,58.6207,77.5434,90.1164
2136,disease_8168,disease,True,26.6667,22.8714,76.0894
2137,disease_4462,disease,False,15.1899,26.1107,72.7201
2138,disease_6492,disease,True,93.3333,96.3468,96.8996
2139,disease_11657,disease,True,40.625,62.423,79.5853
2140,disease_9441,disease,True,19.0476,42.008,73.214
2141,disease_1287,disease,True,11.2676,43.6984,72.0365
2142,disease_7890,disease,False,26.3158,29.5238,76.4469
2143,disease_2754,disease,False,16.6667,18.8606,72.2248
2144,disease_13214,disease,True,5.7143,1.8182,65.1573
2145,disease_1259,disease,True,64.5833,69.034,85.85
2146,disease_13171,disease,True,87.2727,81.3324,94.0452
2147,disease_736,disease,True,100.0,99.9818,100.0
2148,disease_10298,disease,True,10.0,12.1951,68.9091
2149,disease_10593,disease,True,20.3704,10.0501,76.2969
2150,disease_4749,disease,True,55.102,76.2397,82.3614
2151,disease_10834,disease,True,100.0,99.9878,99.1223
2152,disease_10718,disease,False,7.1429,2.3585,64.9571
2153,disease_224,disease,True,33.3333,35.3312,82.0965
2154,disease_2420,disease,True,86.6667,77.832,96.5556
2155,disease_4831,disease,True,97.2973,99.3793,99.3194
2157,disease_2562,disease,True,98.6301,97.5526,99.336
2158,disease_7163,disease,True,27.673,53.6471,76.1888
2159,disease_2297,disease,True,18.1818,27.1533,75.1113
2160,disease_13435,disease,True,28.8462,47.7219,78.2279
2161,disease_10099,disease,True,60.0,88.2222,81.8371
2162,disease_4192,disease,True,52.7132,80.1209,79.7839
2163,disease_3948,disease,True,6.25,2.0161,65.0133
2164,disease_10166,disease,True,82.6087,92.7278,93.6155
2165,disease_1023,disease,True,66.6667,72.4907,87.0387
2166,disease_7199,disease,True,56.8807,76.4875,80.6786
2167,disease_4517,disease,True,36.3636,47.0908,81.4191
2168,disease_11639,disease,True,26.087,40.3988,70.8624
2169,disease_9794,disease,True,100.0,99.9946,100.0
2170,disease_12972,disease,True,6.4516,2.0921,64.6143
2171,disease_5998,disease,True,18.9655,46.153,71.7521
2172,disease_14759,disease,True,44.4444,65.5898,83.8866
2173,disease_5147,disease,True,66.6667,79.1116,89.55
2174,disease_8050,disease,True,91.6667,97.9191,94.7093
2175,disease_8615,disease,True,55.3191,63.8465,86.4493
2176,disease_11964,disease,True,68.0,77.3039,91.4498
2177,disease_3577,disease,False,15.0,13.1579,68.6749
2178,disease_12342,disease,True,25.0,62.0117,72.6784
2179,disease_15515,disease,True,38.8889,69.229,79.3165
2180,disease_8837,disease,True,71.4286,86.9546,92.4633
2181,disease_2215,disease,True,65.3061,84.6124,90.0073
2182,disease_7482,disease,True,94.4444,94.3676,98.8505
2183,disease_7063,disease,True,19.7183,32.8689,76.2764
2184,disease_7108,disease,False,0.0,0.0,62.2011
2185,disease_4757,disease,True,53.3333,67.5732,82.6736
2186,disease_7779,disease,True,32.4324,72.3063,78.554
2187,disease_7374,disease,True,73.3813,87.4326,87.1486
2188,disease_15094,disease,True,23.1884,20.9718,74.5545
2189,disease_13533,disease,True,21.5385,31.6487,67.8272
2190,disease_14425,disease,True,48.4848,42.2503,83.7458
2191,disease_5091,disease,True,73.0159,65.6144,92.5124
2192,disease_2207,disease,True,18.75,13.151,70.6448
2193,disease_5099,disease,False,28.0,29.4444,74.4029
2194,disease_6856,disease,True,36.6412,56.6814,77.4157
2195,disease_6384,disease,False,10.1695,17.2595,66.7047
2196,disease_14275,disease,True,46.8085,87.5668,87.8678
2197,disease_1526,disease,True,56.5657,58.9872,85.3354
2198,disease_2329,disease,True,6.6667,2.1739,63.8272
2199,disease_11793,disease,True,24.2424,46.3619,74.924
2200,disease_2189,disease,True,56.3636,55.439,85.0571
2201,disease_12451,disease,True,9.5238,18.93,63.8021
2202,disease_6983,disease,True,7.0175,4.0161,67.6862
2203,disease_4317,disease,False,5.8824,1.8797,66.7507
2204,disease_11326,disease,True,74.2857,93.5039,89.3307
2205,disease_333,disease,True,5.4054,1.7065,64.8927
2206,disease_6107,disease,True,48.9796,77.624,82.5585
2207,disease_12330,disease,True,21.8182,30.2148,76.3895
2208,disease_8238,disease,True,36.1111,49.9384,82.0454
2209,disease_13353,disease,True,68.9655,77.44,90.5849
2210,disease_7378,disease,True,100.0,99.9946,100.0
2211,disease_13641,disease,True,78.6885,85.5677,94.4563
2212,disease_6809,disease,True,100.0,99.9991,100.0
2213,disease_15442,disease,True,26.7717,40.9191,75.3678
2214,disease_2752,disease,True,49.2308,79.4305,86.9252
2215,disease_7719,disease,True,52.6316,40.4827,79.3172
2216,disease_5490,disease,True,46.875,73.6451,81.8459
