question_id,dataset,query_type,question,expected_sources,config,selected_alpha,table_bonus,hit_at_5,rr_at_5,latency_seconds,retrieved_sources
Q0010,KB1_Standard,Ngữ nghĩa,Sữa mẹ sau khi vắt ra để ở nhiệt độ phòng (khoảng 25 độ C) thì dùng được trong bao lâu?,sổ tay 4steps - trang 50,Fixed alpha = 0.3,0.3,False,0,0.0,0.15050289998180233,bảo quản sữa mẹ đã vắt như thế nào.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | một số câu sản phụ thường hỏi trong thời kỳ hậu sản.docx | bảo quản sữa mẹ đã vắt như thế nào.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf
Q0010,KB1_Standard,Ngữ nghĩa,Sữa mẹ sau khi vắt ra để ở nhiệt độ phòng (khoảng 25 độ C) thì dùng được trong bao lâu?,sổ tay 4steps - trang 50,Fixed alpha = 0.4,0.4,False,0,0.0,0.13599499998963438,bảo quản sữa mẹ đã vắt như thế nào.docx | một số câu sản phụ thường hỏi trong thời kỳ hậu sản.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf
Q0010,KB1_Standard,Ngữ nghĩa,Sữa mẹ sau khi vắt ra để ở nhiệt độ phòng (khoảng 25 độ C) thì dùng được trong bao lâu?,sổ tay 4steps - trang 50,Fixed alpha = 0.5,0.5,False,0,0.0,0.13410730002215132,bảo quản sữa mẹ đã vắt như thế nào.docx | một số câu sản phụ thường hỏi trong thời kỳ hậu sản.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf
Q0010,KB1_Standard,Ngữ nghĩa,Sữa mẹ sau khi vắt ra để ở nhiệt độ phòng (khoảng 25 độ C) thì dùng được trong bao lâu?,sổ tay 4steps - trang 50,Fixed alpha = 0.7,0.7,False,0,0.0,0.1736051000189036,bảo quản sữa mẹ đã vắt như thế nào.docx | một số câu sản phụ thường hỏi trong thời kỳ hậu sản.docx | tài liệu khóa học nuôi con bằng sữa mẹ.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf
Q0010,KB1_Standard,Ngữ nghĩa,Sữa mẹ sau khi vắt ra để ở nhiệt độ phòng (khoảng 25 độ C) thì dùng được trong bao lâu?,sổ tay 4steps - trang 50,Adaptive alpha,0.7,False,0,0.0,0.18039250001311302,bảo quản sữa mẹ đã vắt như thế nào.docx | một số câu sản phụ thường hỏi trong thời kỳ hậu sản.docx | tài liệu khóa học nuôi con bằng sữa mẹ.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf
Q0010,KB1_Standard,Ngữ nghĩa,Sữa mẹ sau khi vắt ra để ở nhiệt độ phòng (khoảng 25 độ C) thì dùng được trong bao lâu?,sổ tay 4steps - trang 50,Adaptive alpha + table bonus,0.7,True,0,0.0,0.1439570999937132,bảo quản sữa mẹ đã vắt như thế nào.docx | một số câu sản phụ thường hỏi trong thời kỳ hậu sản.docx | tài liệu khóa học nuôi con bằng sữa mẹ.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf
Q0011,KB1_Standard,Ngữ nghĩa,"Sau khi bé thay tã vải xong, em nên xử lý và giặt giũ tã như thế nào để đảm bảo sạch khuẩn cho lần dùng sau ạ?",cách thay tã vải cho trẻ sơ sinh.docx,Fixed alpha = 0.3,0.3,False,1,0.3333333333333333,0.17286250001052395,cách giặt tã vải cho trẻ nhỏ.docx | cách giặt tã vải cho trẻ nhỏ.docx | cách thay tã vải cho trẻ sơ sinh.docx | cách thay tã vải cho trẻ sơ sinh.docx | cách giặt tã vải cho trẻ nhỏ.docx
Q0011,KB1_Standard,Ngữ nghĩa,"Sau khi bé thay tã vải xong, em nên xử lý và giặt giũ tã như thế nào để đảm bảo sạch khuẩn cho lần dùng sau ạ?",cách thay tã vải cho trẻ sơ sinh.docx,Fixed alpha = 0.4,0.4,False,1,0.3333333333333333,0.15991269997903146,cách giặt tã vải cho trẻ nhỏ.docx | cách giặt tã vải cho trẻ nhỏ.docx | cách thay tã vải cho trẻ sơ sinh.docx | cách thay tã vải cho trẻ sơ sinh.docx | cách giặt tã vải cho trẻ nhỏ.docx
Q0011,KB1_Standard,Ngữ nghĩa,"Sau khi bé thay tã vải xong, em nên xử lý và giặt giũ tã như thế nào để đảm bảo sạch khuẩn cho lần dùng sau ạ?",cách thay tã vải cho trẻ sơ sinh.docx,Fixed alpha = 0.5,0.5,False,1,0.3333333333333333,0.14506519999122247,cách giặt tã vải cho trẻ nhỏ.docx | cách giặt tã vải cho trẻ nhỏ.docx | cách thay tã vải cho trẻ sơ sinh.docx | cách thay tã vải cho trẻ sơ sinh.docx | cách giặt tã vải cho trẻ nhỏ.docx
Q0011,KB1_Standard,Ngữ nghĩa,"Sau khi bé thay tã vải xong, em nên xử lý và giặt giũ tã như thế nào để đảm bảo sạch khuẩn cho lần dùng sau ạ?",cách thay tã vải cho trẻ sơ sinh.docx,Fixed alpha = 0.7,0.7,False,1,0.5,0.14954549999674782,cách giặt tã vải cho trẻ nhỏ.docx | cách thay tã vải cho trẻ sơ sinh.docx | cách giặt tã vải cho trẻ nhỏ.docx | cách thay tã vải cho trẻ sơ sinh.docx | hướng dẫn về lần thay tã đầu tiên của bé.docx
Q0011,KB1_Standard,Ngữ nghĩa,"Sau khi bé thay tã vải xong, em nên xử lý và giặt giũ tã như thế nào để đảm bảo sạch khuẩn cho lần dùng sau ạ?",cách thay tã vải cho trẻ sơ sinh.docx,Adaptive alpha,0.7,False,1,0.5,0.16125520001514815,cách giặt tã vải cho trẻ nhỏ.docx | cách thay tã vải cho trẻ sơ sinh.docx | cách giặt tã vải cho trẻ nhỏ.docx | cách thay tã vải cho trẻ sơ sinh.docx | hướng dẫn về lần thay tã đầu tiên của bé.docx
Q0011,KB1_Standard,Ngữ nghĩa,"Sau khi bé thay tã vải xong, em nên xử lý và giặt giũ tã như thế nào để đảm bảo sạch khuẩn cho lần dùng sau ạ?",cách thay tã vải cho trẻ sơ sinh.docx,Adaptive alpha + table bonus,0.7,True,1,0.5,0.1665008999989368,cách giặt tã vải cho trẻ nhỏ.docx | cách thay tã vải cho trẻ sơ sinh.docx | cách giặt tã vải cho trẻ nhỏ.docx | cách thay tã vải cho trẻ sơ sinh.docx | hướng dẫn về lần thay tã đầu tiên của bé.docx
Q0012,KB1_Standard,Ngữ nghĩa,Thời gian bảo quản sữa mẹ trong ngăn đá tủ lạnh (-18 đến -20°C)?,tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Fixed alpha = 0.3,0.3,False,1,1.0,0.11481280002044514,tài liệu khóa học nuôi con bằng sữa mẹ.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | một số câu sản phụ thường hỏi trong thời kỳ hậu sản.docx
Q0012,KB1_Standard,Ngữ nghĩa,Thời gian bảo quản sữa mẹ trong ngăn đá tủ lạnh (-18 đến -20°C)?,tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Fixed alpha = 0.4,0.4,False,1,1.0,0.10020470002200454,tài liệu khóa học nuôi con bằng sữa mẹ.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | bảo quản sữa mẹ đã vắt như thế nào.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | một số câu sản phụ thường hỏi trong thời kỳ hậu sản.docx
Q0012,KB1_Standard,Ngữ nghĩa,Thời gian bảo quản sữa mẹ trong ngăn đá tủ lạnh (-18 đến -20°C)?,tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Fixed alpha = 0.5,0.5,False,1,1.0,0.10636569999041967,tài liệu khóa học nuôi con bằng sữa mẹ.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | bảo quản sữa mẹ đã vắt như thế nào.docx | một số câu sản phụ thường hỏi trong thời kỳ hậu sản.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf
Q0012,KB1_Standard,Ngữ nghĩa,Thời gian bảo quản sữa mẹ trong ngăn đá tủ lạnh (-18 đến -20°C)?,tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Fixed alpha = 0.7,0.7,False,1,1.0,0.09983729998930357,tài liệu khóa học nuôi con bằng sữa mẹ.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | một số câu sản phụ thường hỏi trong thời kỳ hậu sản.docx | bảo quản sữa mẹ đã vắt như thế nào.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf
Q0012,KB1_Standard,Ngữ nghĩa,Thời gian bảo quản sữa mẹ trong ngăn đá tủ lạnh (-18 đến -20°C)?,tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Adaptive alpha,0.7,False,1,1.0,0.09878820000449196,tài liệu khóa học nuôi con bằng sữa mẹ.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | một số câu sản phụ thường hỏi trong thời kỳ hậu sản.docx | bảo quản sữa mẹ đã vắt như thế nào.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf
Q0012,KB1_Standard,Ngữ nghĩa,Thời gian bảo quản sữa mẹ trong ngăn đá tủ lạnh (-18 đến -20°C)?,tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Adaptive alpha + table bonus,0.7,True,1,1.0,0.10533059999579564,tài liệu khóa học nuôi con bằng sữa mẹ.pdf | bảo quản sữa mẹ đã vắt như thế nào.docx | một số câu sản phụ thường hỏi trong thời kỳ hậu sản.docx | bảo quản sữa mẹ đã vắt như thế nào.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf
Q0013,KB1_Standard,Ngữ nghĩa,Thời điểm cần sử dụng các biện pháp tránh thai sau sinh,"trang 54,55,56",Fixed alpha = 0.3,0.3,False,0,0.0,0.08326799998758361,bo_de_me_va_be.xlsx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | bo_de_me_va_be.xlsx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | dvcsskss_48201712.pdf
Q0013,KB1_Standard,Ngữ nghĩa,Thời điểm cần sử dụng các biện pháp tránh thai sau sinh,"trang 54,55,56",Fixed alpha = 0.4,0.4,False,0,0.0,0.08167090002098121,bo_de_me_va_be.xlsx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | bo_de_me_va_be.xlsx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | dvcsskss_48201712.pdf
Q0013,KB1_Standard,Ngữ nghĩa,Thời điểm cần sử dụng các biện pháp tránh thai sau sinh,"trang 54,55,56",Fixed alpha = 0.5,0.5,False,0,0.0,0.09191030001966283,bo_de_me_va_be.xlsx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | bo_de_me_va_be.xlsx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | dvcsskss_48201712.pdf
Q0013,KB1_Standard,Ngữ nghĩa,Thời điểm cần sử dụng các biện pháp tránh thai sau sinh,"trang 54,55,56",Fixed alpha = 0.7,0.7,False,0,0.0,0.09017529999255203,bo_de_me_va_be.xlsx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf
Q0013,KB1_Standard,Ngữ nghĩa,Thời điểm cần sử dụng các biện pháp tránh thai sau sinh,"trang 54,55,56",Adaptive alpha,0.7,False,0,0.0,0.08130190000520088,bo_de_me_va_be.xlsx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf
Q0013,KB1_Standard,Ngữ nghĩa,Thời điểm cần sử dụng các biện pháp tránh thai sau sinh,"trang 54,55,56",Adaptive alpha + table bonus,0.7,True,0,0.0,0.08307589998003095,bo_de_me_va_be.xlsx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | bo_de_me_va_be.xlsx | bo_de_me_va_be.xlsx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf
Q0014,KB1_Standard,Ngữ nghĩa,Lợi ích của việc cho trẻ tiếp xúc da kề da ngay sau sinh?,tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Fixed alpha = 0.3,0.3,False,1,0.5,0.09214150000480004,1445371_improving-the-quality-and-care-of-....pdf | tài liệu khóa học nuôi con bằng sữa mẹ.pdf | 1445371_improving-the-quality-and-care-of-....pdf | dvcsskss_48201712.pdf | dvcsskss_48201712.pdf
Q0014,KB1_Standard,Ngữ nghĩa,Lợi ích của việc cho trẻ tiếp xúc da kề da ngay sau sinh?,tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Fixed alpha = 0.4,0.4,False,1,0.5,0.10183699999470264,1445371_improving-the-quality-and-care-of-....pdf | tài liệu khóa học nuôi con bằng sữa mẹ.pdf | 1445371_improving-the-quality-and-care-of-....pdf | dvcsskss_48201712.pdf | dvcsskss_48201712.pdf
Q0014,KB1_Standard,Ngữ nghĩa,Lợi ích của việc cho trẻ tiếp xúc da kề da ngay sau sinh?,tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Fixed alpha = 0.5,0.5,False,1,0.5,0.08625819999724627,1445371_improving-the-quality-and-care-of-....pdf | tài liệu khóa học nuôi con bằng sữa mẹ.pdf | 1445371_improving-the-quality-and-care-of-....pdf | dvcsskss_48201712.pdf | dvcsskss_48201712.pdf
Q0014,KB1_Standard,Ngữ nghĩa,Lợi ích của việc cho trẻ tiếp xúc da kề da ngay sau sinh?,tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Fixed alpha = 0.7,0.7,False,1,0.5,0.08677110000280663,1445371_improving-the-quality-and-care-of-....pdf | tài liệu khóa học nuôi con bằng sữa mẹ.pdf | 1445371_improving-the-quality-and-care-of-....pdf | bo_de_me_va_be.xlsx | dvcsskss_48201712.pdf
Q0014,KB1_Standard,Ngữ nghĩa,Lợi ích của việc cho trẻ tiếp xúc da kề da ngay sau sinh?,tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Adaptive alpha,0.7,False,1,0.5,0.08684000000357628,1445371_improving-the-quality-and-care-of-....pdf | tài liệu khóa học nuôi con bằng sữa mẹ.pdf | 1445371_improving-the-quality-and-care-of-....pdf | bo_de_me_va_be.xlsx | dvcsskss_48201712.pdf
Q0014,KB1_Standard,Ngữ nghĩa,Lợi ích của việc cho trẻ tiếp xúc da kề da ngay sau sinh?,tài liệu khóa học nuôi con bằng sữa mẹ.pdf,Adaptive alpha + table bonus,0.7,True,1,0.5,0.0886078999901656,1445371_improving-the-quality-and-care-of-....pdf | tài liệu khóa học nuôi con bằng sữa mẹ.pdf | 1445371_improving-the-quality-and-care-of-....pdf | bo_de_me_va_be.xlsx | dvcsskss_48201712.pdf
Q0015,KB1_Standard,Ngữ nghĩa,Tại sao bác sĩ dặn em không được để gấu bông hay vật dụng lạ trong nôi bé ngủ?,sổ tay 4steps - trang 72,Fixed alpha = 0.3,0.3,False,0,0.0,0.10970969998743385,10 lời khuyên để giúp con bạn ngừng khóc.docx | 12 lý do tại sao khiến bé khóc và làm thế nào để làm dịu chúng.docx | 10 lời khuyên để giúp con bạn ngừng khóc.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | sức khỏe - không ai hoàn hảo.pdf
Q0015,KB1_Standard,Ngữ nghĩa,Tại sao bác sĩ dặn em không được để gấu bông hay vật dụng lạ trong nôi bé ngủ?,sổ tay 4steps - trang 72,Fixed alpha = 0.4,0.4,False,0,0.0,0.10556530000758357,12 lý do tại sao khiến bé khóc và làm thế nào để làm dịu chúng.docx | 10 lời khuyên để giúp con bạn ngừng khóc.docx | 10 lời khuyên để giúp con bạn ngừng khóc.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | sức khỏe - không ai hoàn hảo.pdf
Q0015,KB1_Standard,Ngữ nghĩa,Tại sao bác sĩ dặn em không được để gấu bông hay vật dụng lạ trong nôi bé ngủ?,sổ tay 4steps - trang 72,Fixed alpha = 0.5,0.5,False,0,0.0,0.10385240000323392,12 lý do tại sao khiến bé khóc và làm thế nào để làm dịu chúng.docx | 10 lời khuyên để giúp con bạn ngừng khóc.docx | 10 lời khuyên để giúp con bạn ngừng khóc.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf | sức khỏe - không ai hoàn hảo.pdf
Q0015,KB1_Standard,Ngữ nghĩa,Tại sao bác sĩ dặn em không được để gấu bông hay vật dụng lạ trong nôi bé ngủ?,sổ tay 4steps - trang 72,Fixed alpha = 0.7,0.7,False,0,0.0,0.10424869999405928,12 lý do tại sao khiến bé khóc và làm thế nào để làm dịu chúng.docx | 10 lời khuyên để giúp con bạn ngừng khóc.docx | sức khỏe - không ai hoàn hảo.pdf | 10 lời khuyên để giúp con bạn ngừng khóc.docx | sức khỏe - không ai hoàn hảo.pdf
Q0015,KB1_Standard,Ngữ nghĩa,Tại sao bác sĩ dặn em không được để gấu bông hay vật dụng lạ trong nôi bé ngủ?,sổ tay 4steps - trang 72,Adaptive alpha,0.7,False,0,0.0,0.10543890000553802,12 lý do tại sao khiến bé khóc và làm thế nào để làm dịu chúng.docx | 10 lời khuyên để giúp con bạn ngừng khóc.docx | sức khỏe - không ai hoàn hảo.pdf | 10 lời khuyên để giúp con bạn ngừng khóc.docx | sức khỏe - không ai hoàn hảo.pdf
Q0015,KB1_Standard,Ngữ nghĩa,Tại sao bác sĩ dặn em không được để gấu bông hay vật dụng lạ trong nôi bé ngủ?,sổ tay 4steps - trang 72,Adaptive alpha + table bonus,0.7,True,0,0.0,0.1055616999801714,12 lý do tại sao khiến bé khóc và làm thế nào để làm dịu chúng.docx | 10 lời khuyên để giúp con bạn ngừng khóc.docx | sức khỏe - không ai hoàn hảo.pdf | 10 lời khuyên để giúp con bạn ngừng khóc.docx | sức khỏe - không ai hoàn hảo.pdf
Q0016,KB1_Standard,Ngữ nghĩa,thường thì vết khâu tầng sinh môn của em khoảng bao lâu thì mới lành hẳn và hết đau ạ?,hướng dẫn chăm sóc vết may tầng sinh môn sau sinh thường.docx,Fixed alpha = 0.3,0.3,False,1,0.5,0.10275499999988824,d3fa1053-wp8-postpartum-care-handbook-viet.pdf | hướng dẫn chăm sóc vết may tầng sinh môn sau sinh thường.docx | chăm sóc sức khỏe của mẹ sau khi sinh cũng quan trọng như chăm em bé.docx | hướng dẫn chăm sóc vết may tầng sinh môn sau sinh thường.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf
Q0016,KB1_Standard,Ngữ nghĩa,thường thì vết khâu tầng sinh môn của em khoảng bao lâu thì mới lành hẳn và hết đau ạ?,hướng dẫn chăm sóc vết may tầng sinh môn sau sinh thường.docx,Fixed alpha = 0.4,0.4,False,1,0.5,0.10349280000082217,d3fa1053-wp8-postpartum-care-handbook-viet.pdf | hướng dẫn chăm sóc vết may tầng sinh môn sau sinh thường.docx | chăm sóc sức khỏe của mẹ sau khi sinh cũng quan trọng như chăm em bé.docx | hướng dẫn chăm sóc vết may tầng sinh môn sau sinh thường.docx | d3fa1053-wp8-postpartum-care-handbook-viet.pdf
Q0016,KB1_Standard,Ngữ nghĩa,thường thì vết khâu tầng sinh môn của em khoảng bao lâu thì mới lành hẳn và hết đau ạ?,hướng dẫn chăm sóc vết may tầng sinh môn sau sinh thường.docx,Fixed alpha = 0.5,0.5,False,1,0.5,0.10374810002394952,d3fa1053-wp8-postpartum-care-handbook-viet.pdf | hướng dẫn chăm sóc vết may tầng sinh môn sau sinh thường.docx | chăm sóc sức khỏe của mẹ sau khi sinh cũng quan trọng như chăm em bé.docx | qa_me_bim_sau_sinh_100.xlsx | hướng dẫn chăm sóc vết may tầng sinh môn sau sinh thường.docx
Q0016,KB1_Standard,Ngữ nghĩa,thường thì vết khâu tầng sinh môn của em khoảng bao lâu thì mới lành hẳn và hết đau ạ?,hướng dẫn chăm sóc vết may tầng sinh môn sau sinh thường.docx,Fixed alpha = 0.7,0.7,False,1,0.5,0.10640739998780191,d3fa1053-wp8-postpartum-care-handbook-viet.pdf | hướng dẫn chăm sóc vết may tầng sinh môn sau sinh thường.docx | chăm sóc sức khỏe của mẹ sau khi sinh cũng quan trọng như chăm em bé.docx | qa_me_bim_sau_sinh_100.xlsx | qa_me_bim_sau_sinh_100.xlsx
